link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract,industry,cause,cause_specific,description_short,impact_annotation,impact_x,impact_dx,impact_dy,impact_type,perspective_show,last_updated
/wiki/Glen_Campbell,Glen Campbell,1936,2017,August 8,20170808,3117,2392,4074.4005201560467,321097,340164,4349.451181115247,1393,6314.5,5011.5,8118.153645833333,838722,882583,7373.866528705522,3058,9467,7330,12177.23046875,984567,1038998,9290.320471254096,4684,23136,17194,27516.256880733945,1188205,1265213,15076.334408604349,10466,171038,"American musician, songwriter, actor",Glen_Campbell,Glen Campbell,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Glen_Campbell_1967.JPG/259px-Glen_Campbell_1967.JPG,259,320,"Glen Travis Campbell was an American singer, guitarist, songwriter, television host, and actor. He was best known for a series of hit songs in the 1960s and 1970s, and for hosting a music and comedy variety show called The Glen Campbell Goodtime Hour on CBS television, from January 1969 through June 1972. He released over 70 albums in a career that spanned five decades, accumulating over 45 million record sales worldwide, including 12 gold albums, four platinum albums, and one double-platinum album.",Music,Brain failure,Alzheimer's disease,"American musician, songwriter, actor",,,,,,,20180731
/wiki/Bruce_Forsyth,Bruce Forsyth,1928,2017,August 18,20170818,1046,1062,1866.6495507060333,463804,513469,3553.495013785784,680,2152,2156,3733.6735218508998,693445,778745,5783.773764615111,1411,3246,3326,5597.795366795367,788819,879280,8377.700373312347,2243,8151,8519,13061.522522522522,916868,1013334,14139.660597661472,6649,147505,"British presenter, actor, comedian, singer, dancer, and screenwriter",Bruce_Forsyth,Bruce Forsyth,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Bruce_Forsyth1.jpg/135px-Bruce_Forsyth1.jpg,135,320,"Sir Bruce Joseph Forsyth-Johnson was a British presenter, actor, comedian, singer, dancer, and screenwriter whose career spanned more than 75 years. In 2012, Guinness World Records recognised Forsyth as having the longest television career for a male entertainer.Forsyth came to national attention from the mid-1950s through the ITV series Sunday Night at the London Palladium. He went on to host several game shows, including The Generation Game, Play Your Cards Right, The Price Is Right and You Bet!. He co-presented Strictly Come Dancing from 2004 to 2013.",Film/TV,Illness,Bronchopneumonia,"Presenter, actor, comedian, singer",,,,,,,20180731
/wiki/Jerry_Lewis,Jerry Lewis,1926,2017,August 20,20170820,3497,2668,4218.062740076824,702476,740490,3497.197573123642,1194,7096,5382,8436.341025641026,1300298,1356975,6461.679072025736,2186,10635.5,8167.5,12654.511538461538,1465473,1531282,9242.255705134847,3234.5,24496,18573.5,29539.297297297297,1644144,1727501,16750.936167246946,7984,15967,"American comedian, actor, film producer, writer and film director",Jerry_Lewis,Jerry Lewis,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Jerry_Lewis_-_1960s.jpg/256px-Jerry_Lewis_-_1960s.jpg,256,320,"Jerry Lewis was an American comedian, actor, singer, headliner, director, screenwriter, producer and humanitarian. He was known for his slapstick humor in film, television, stage and radio and was nicknamed the ""King of Comedy"". In 1946, Lewis teamed with singer Dean Martin and for the next 10 years, they were the top rated nightclub, television and movie act until their break up in 1956.","Comedy,Film/TV",Heart failure,Cardiovascular disease,"Comedian, actor, film producer",,,,,,,20180731
/wiki/Harry_Dean_Stanton,Harry Dean Stanton,1926,2017,September 15,20170915,1475,2339,1673.4919454770757,78738,86722,710.3608780561262,616,2976,4628,3348.0347394540945,504158,569067,1265.3900010955413,1132,4488,7150,5020.4758364312265,608740,677807,1780.7344659616451,1548,10477,16307,11720.373913043479,719545,788441,3511.1720858868166,3066,163146,"American actor, musician, and singer",Harry_Dean_Stanton,Harry Dean Stanton,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/HarryDeanStanton-1.jpg/227px-HarryDeanStanton-1.jpg,227,320,"Harry Dean Stanton was an American actor, musician, and singer.",Film/TV,Natural causes,Natural causes,"Comedian, social activist",,,,,,,20180731
/wiki/Hugh_Hefner,Hugh Hefner,1926,2017,September 27,20170927,5275,4173,6978.813186813187,4983,5197,9560.324943033198,1921,10694,8575,13945.596577017115,3266479,3415631,16077.114843863495,3854,15928,12672,20936.43956043956,4080925,4333612,21823.53974850944,5416,38704,29206,48851.692307692305,4805007,5133469,41336.408610464794,14465,14279,American businessman and magazine publisher,Hugh_Hefner,Hugh Hefner,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Hugh_Hefner_Glamourcon_2010.jpg/213px-Hugh_Hefner_Glamourcon_2010.jpg,213,320,"Hugh Marston Hefner was an American businessman, magazine publisher, and playboy. He was the founder of Playboy and editor-in-chief of the magazine, which he founded in 1953. He was also the chief creative officer of Playboy Enterprises, which is the publishing group that operates the magazine. An advocate of sexual liberation and freedom of expression, Hefner was a political activist and philanthropist in several other causes and public issues.",Business,Natural causes,Natural causes,"Businessman, magazine publisher",,,,,,,20180731
/wiki/Tom_Petty,Tom Petty,1950,2017,October 2,20171002,2565.5,5694,2986.5473300970875,2133306,2141804,1344.101529839597,1244,5142.5,11421,5973.094660194175,4638207,4658806,2549.484787714376,2729.5,7796,17507,8967.576642335767,5080095,5115190,3579.9586217129736,4055,18674,39940.5,20943.786324786324,5670757,5742289,7688.662572315428,9014,61853,American musician,Tom_Petty,Tom Petty,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Tom_Petty_Live_in_Horsens_%28cropped2%29.jpg/253px-Tom_Petty_Live_in_Horsens_%28cropped2%29.jpg,253,320,"Thomas Earl Petty was an American singer-songwriter, multi-instrumentalist, record producer, and actor. He was the lead singer of Tom Petty and the Heartbreakers, formed in 1976. He previously led the band Mudcrutch. He was also a co-founder of the late 1980s supergroup the Traveling Wilburys.",Music,Drug overdose,Drug overdose,American musician," About four months after Tom Petty died, it was revealed that the cause  of death was from an accidental drug overdose.",113,,,line,TRUE,20180731
/wiki/Roy_Halladay,Roy Halladay,1977,2017,November 7,20171107,456.5,1092,531.0267441860465,632434,616429,439.4758484578782,396.5,945.5,2196.5,1062.053488372093,1176291,1153507,821.9712887106067,788,1421.5,3399.5,1591.86013986014,1299118,1277915,1104.5233481429839,1184,3521.5,8323,3712.3606557377047,1386710,1369188,2304.098782126385,2765,313339,baseball player from the United States,Roy_Halladay,Roy Halladay,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Roy_Halladay_pitches_allison_full.jpg/254px-Roy_Halladay_pitches_allison_full.jpg,254,320,"Harry Leroy Halladay III, known commonly as Roy Halladay and often nicknamed ""Doc"", was an American professional baseball player who pitched in Major League Baseball (MLB) for the Toronto Blue Jays and Philadelphia Phillies between 1998 and 2013. His nickname, coined by Toronto Blue Jays announcer Tom Cheek, was a reference to Wild West gunslinger Doc Holliday.",Sports,Accident,Aviation accidents and incidents,Baseball player,,,,,,,20180731
/wiki/Lil_Peep,Lil Peep,1996,2017,November 15,20171115,1464,11688,1765.939393939394,2159,2142,1360.2898741744175,1545,2940,23769.5,3520.026845637584,1244452,1244406,2667.214090767879,3126,4637,34889,5297.818181818182,1805836,1841263,3968.2123302887,4604,10875,83130.5,12197.302325581395,2467288,2515674,8945.457572850535,10032,52953841,American rapper,Lil_Peep,Lil Peep,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Lil_Peep_in_2016_by_Miller_Rodr%C3%ADguez_%28portrait_cropped%29.jpg/293px-Lil_Peep_in_2016_by_Miller_Rodr%C3%ADguez_%28portrait_cropped%29.jpg,293,320,"Gustav Elijah Åhr, known professionally as Lil Peep, was an American singer, rapper, and songwriter. He was known for being part of a ""post-emo revival style of hip-hop"". AllMusic described his music as a blend of hip hop and rock influences along with trap, punk, and dream pop. Peep's music contains lyrical themes regarding topics such as depression, drug use, past relationships, and suicidal thoughts. He had been described as the future of emo by Steven J. Horowitz of online magazine Pitchfork.",Music,Drug overdose,Accidental drug overdose,American rapper,"The top four were all musicians who died unexpectedly. Rapper Lil Peep (21 yrs. old) from an accidental drug overdose, singer Christina Grimmie (22) murdered at an event.",30,,-130,float,,20180731
/wiki/Malcolm_Young,Malcolm Young,1953,2017,November 18,20171118,1543,2060,1798.4121699196326,546393,593440,1134.182940548089,591,3105,4120,3593.5678160919542,816390,862478,2070.260371624912,1211,4766.5,6150.5,5390.351724137931,931259,969559,2608.349175459014,1894,11019.5,14761,12527.201612903225,1053359,1094523,5229.322095675498,3884.5,558139,Australian guitarist,Malcolm_Young,Malcolm Young,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Malcolm_Young_en_2010.jpg/320px-Malcolm_Young_en_2010.jpg,320,280,"Malcolm Mitchell Young was a Scottish-Australian musician and songwriter, best known as a co-founder, rhythm guitarist, backing vocalist and songwriter for the hard rock band AC/DC. Except for a brief absence in 1988, he was with the band from its November 1973 beginning until retiring in 2014 due to health reasons. Young and the other members of AC/DC were inducted into the Rock and Roll Hall of Fame in 2003.",Music,Brain failure,Dementia,Australian guitarist,,,,,,,20180731
/wiki/Charles_Manson,Charles Manson,1934,2017,November 19,20171119,14621,12472,19118.947247706423,143946,143434,19648.8687559138,6608.5,29856.5,24180.5,38237.894495412846,1910222,1789966,32682.510052166577,12516,45544.5,38100.5,57357.51724137931,2649938,2515690,46405.023234128945,20470,109581,92356,133741.12903225806,3253058,3151265,84407.08783397508,49887,42635,"American criminal, cult leader, musician",Charles_Manson,Charles Manson,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/MansonB33920_8-14-17_%28cropped%29.jpg/288px-MansonB33920_8-14-17_%28cropped%29.jpg,288,320,"Charles Milles Manson was an American criminal, cult leader, and songwriter. In the late 1960s, he formed what became known as the Manson Family, a quasi-commune in California. Manson's followers committed a series of nine murders at four locations in July and August 1969. In 1971, he was convicted of first-degree murder and conspiracy to commit murder for the deaths of seven people, all of which members of the group carried out at his instruction. Manson was also convicted of first-degree murder for two other deaths.",Other,Heart failure,Heart attack,"Criminal, cult leader",,,,,,,20180731
/wiki/David_Cassidy,David Cassidy,1950,2017,November 21,20171121,1844.5,3127.5,3666.8352402745995,128388,125959,21689.20335705007,705,3800,6119,7333.670480549199,1066350,1067041,42672.50112911744,1273,5785,9329,11007.508591065292,1282414,1300033,57409.904310229605,1717,13303.5,23402,25760.887096774193,1542594,1574551,88413.09918622387,3691.5,88604,American actor and musician,David_Cassidy,David Cassidy,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/David_Cassidy_by_Allan_Warren_1974_2.jpg/226px-David_Cassidy_by_Allan_Warren_1974_2.jpg,226,320,"David Bruce Cassidy was an American actor, singer, songwriter, and guitarist. He was known for his role as Keith Partridge, the son of Shirley Partridge, in the 1970s musical-sitcom The Partridge Family, which led to his becoming one of popular culture's teen idols and superstar pop singers of the 1970s. He later had a career in both acting and music. He died at age 67 of liver failure that was likely caused by long-term alcohol abuse.",Film/TV,Misc. disease,Liver failure,"American actor, musician",,,,,,,20180731
/wiki/Jim_Nabors,Jim Nabors,1930,2017,November 30,20171130,1821,1998,2106.9003397508495,336881,345009,1426.855112529524,712,3683,3945,4215.657596371882,663473,695279,2358.765023972356,1261,5614.5,6026.5,6323.486394557823,761796,806155,3058.0752246710445,1987,13177.5,13730,14754.801587301587,902327,945144,5594.814075552243,4235,555824,American actor,Jim_Nabors,Jim Nabors,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Jim_Nabors_1968.JPG/228px-Jim_Nabors_1968.JPG,228,320,"James Thurston Nabors was an American actor, singer, and comedian.",Film/TV,Unknown,Unknown,American actor,,,,,,,20180731
/wiki/Shashi_Kapoor,Shashi Kapoor,1938,2017,December 4,20171204,2508,2038,2718.520856820744,630644,606873,1355.4009983213273,610,5061,4100,5439.124153498871,1207725,1163150,2227.64226359695,1049,7627,6141,8161.33220338983,1397257,1354583,3445.940988036612,1464,17915.5,14727,19052.24603174603,1606675,1566958,6313.558781470829,2724,265130,Indian film actor and director,Shashi_Kapoor,Shashi Kapoor,https://upload.wikimedia.org/wikipedia/commons/6/6d/Shashi_Kapoor03.jpg,213,308,"Shashi Kapoor was an Indian film actor and producer. He appeared in 168 films which includes large number of Hindi films as well as in various English-language films, notably the films produced by Merchant-Ivory. He was also a film director and assistant director in the Hindi film industry.",Film/TV,Misc. disease,Liver failure,"Indian film actor, director",,,,,,,20180731
/wiki/Kim_Jong-hyun_(singer),Kim Jong-hyun (singer),1990,2017,December 18,20171218,717,4123,766.7991120976693,604573,599911,199.87459619883893,212,1441,8315,1533.6266666666668,1018821,1034402,386.68918118360193,419,2166,12330,2300.44,1221928,1253850,555.7409466049206,590,5032.5,27931,5366.109375,1653064,1742908,1257.6833752626728,1514,26744321,South Korean singer,Kim_Jong-hyun_(singer),Kim Jong-hyun (singer),https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/20170708_SMTOWN_LIVE_-_%EC%A2%85%ED%98%84_%27%EB%8D%B0%EC%9E%90%EB%B6%80%27_4K_%EC%A7%81%EC%BA%A0.jpg/240px-20170708_SMTOWN_LIVE_-_%EC%A2%85%ED%98%84_%27%EB%8D%B0%EC%9E%90%EB%B6%80%27_4K_%EC%A7%81%EC%BA%A0.jpg,240,320,"Kim Jong-hyun, better known mononymously as Jonghyun, was a South Korean singer-songwriter, record producer, radio host, and author under the label SM Entertainment. He was the main vocalist of the South Korean boy band Shinee for 9 years; releasing twelve albums with the group, in Korean and Japanese. He also participated in SM Entertainment's project group SM the Ballad for the release of two EP albums.",Music,Suicide,Died by suicide,"South Korean singer, dancer",,,,,,,20180731
/wiki/Dolores_O%27Riordan,Dolores O'Riordan,1971,2018,January 15,20180115,1054,12923,1115.1410118406889,1012624,869146,386.36388717457396,225,2105.5,25953.5,2230.5538793103447,1922582,1693489,727.8142683171209,425.5,3158,38513,3346.223300970874,2187419,1934388,841.3534049841508,664,7429,88456,7810.492424242424,2627760,2349069,1691.9625215072085,1374,534957,Irish singer,Dolores_O'Riordan,Dolores O'Riordan,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Dolores_O%27Riordan_performing_in_May_2012.jpg/234px-Dolores_O%27Riordan_performing_in_May_2012.jpg,234,320,"Dolores Mary Eileen O'Riordan was an Irish musician, singer and songwriter. She led the rock band The Cranberries from 1990 until their break-up in 2003; they reunited in 2009.",Music,Unknown,Unknown,Irish singer,"Dolores O'Riordan has had the highest sustained increase. The Cranberries frontwoman died suddenly at the age of 46 in January 2018, and her cause of death has yet to be released.",120,,80,float,,20180731
/wiki/Mark_Salling,Mark Salling,1982,2018,January 30,20180130,1038.5,2718.5,1604.4311440677966,436207,407704,4923.7935648655475,336,2090.5,5418,3208.862288135593,836305,788436,8167.761378526186,655.5,3153.5,8146,4817.229299363057,131301,130467,10485.459306629768,977,7509.5,18821,11257.791044776119,1099943,1045888,21871.672300603685,2386,24378497,American actor and musician,Mark_Salling,Mark Salling,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Mark_Salling_Glee_Premiere.jpg/209px-Mark_Salling_Glee_Premiere.jpg,209,320,"Mark Wayne Salling was an American actor and musician. He was known for his role as Noah ""Puck"" Puckerman on the television series Glee.",Film/TV,Suicide,Died by suicide,"American actor, musician",,,,,,,20180731
/wiki/Billy_Graham,Billy Graham,1918,2018,February 21,20180221,3000,3003.5,3512.3229813664598,836421,790138,2039.9128130675072,893,6095,5884,7024.6459627329195,1362585,1295897,3805.4358898174355,1583,9141,8818,10536.968944099379,1530349,1462864,5193.60321602403,2350,21387,20989.5,24586.260869565216,1930270,1839972,10990.878141588662,4666,690865,American Christian evangelist,Billy_Graham,Billy Graham,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Billy_Graham_bw_photo%2C_April_11%2C_1966.jpg/232px-Billy_Graham_bw_photo%2C_April_11%2C_1966.jpg,232,320,"William Franklin Graham Jr. was an American evangelist, a prominent evangelical Christian figure, and an ordained Southern Baptist minister who became well known internationally in the late 1940s. One of his biographers has placed him ""among the most influential Christian leaders"" of the 20th century.",Other,Natural causes,Natural causes,American Christian evangelist,,,,,,,20180731
/wiki/Sridevi,Sridevi,1963,2018,February 24,20180224,3826,7021,4182.607843137255,487120,497676,1585.6649118177725,973,7673.5,14057.5,8366.239669421488,3605175,3332087,2931.6499480267385,1841,11596,20769,12547.823529411764,4736092,4330775,4207.431934421522,2429,27060.5,48958,29287.456521739132,6904441,6403550,8521.868455494212,4902,1938728,Indian actress,Sridevi,Sridevi,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Sridevi.jpg/240px-Sridevi.jpg,240,320,"Sridevi was an Indian actress and film producer, who starred in Tamil, Telugu, Hindi, Malayalam, and Kannada films. She was referred to as Indian cinema's first female superstar. She was also the recipient of a National Film Award, two Filmfare Awards and three Filmfare Awards South. In a career that spanned five decades, she was known for her sensitive portrayals of women thrown into challenging situations and appeared in a range of genres, from slapstick comedy to melodrama. Sridevi ranked as the highest-paid woman in the Indian entertainment industry in the 1980s and 1990s and is widely regarded as one of the greatest and most influential actresses in the history of Indian cinema.",Film/TV,Accident,Drowning,Indian actress,,,,,,TRUE,20180731
/wiki/Stephen_Hawking,Stephen Hawking,1942,2018,March 14,20180314,20774,18385,25721.186423505573,7126234,6538126,19114.024944321274,10425,42699,37451,51450.76470588235,9035384,8384351,31328.962632364524,20829,64691,55477,77163.55927051672,9676107,9033665,42960.07943902781,32043,156653,130425,180048.304964539,10988417,10314572,79248.26677102766,72674,19376148,"British theoretical physicist, cosmologist, and author",Stephen_Hawking,Stephen Hawking,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Stephen_Hawking.StarChild.jpg/223px-Stephen_Hawking.StarChild.jpg,223,320,"Stephen William Hawking was an English theoretical physicist, cosmologist, and author, who was director of research at the Centre for Theoretical Cosmology at the University of Cambridge at the time of his death. He was the Lucasian Professor of Mathematics at the University of Cambridge between 1979 and 2009.",Science,Brain failure,Motor neurone disease,"Physicist, cosmologist, author",,,,,,TRUE,20180731
/wiki/R._Lee_Ermey,R. Lee Ermey,1944,2018,April 15,20180415,2200,3651,2442.1560353287537,239475,223118,1812.6163189477745,698,4453,7376,4884.923379174853,1419862,1299573,2664.6193320433194,1327,6783,10999,7328.0147492625365,1616354,1487945,3351.8122298200487,1928,16180,25129,17102.8,1812158,1686121,5611.047267913416,3728,262457,American actor and former United States Marine Corps drill instructor,R._Lee_Ermey,R. Lee Ermey,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/RLeeErmeyCrop.jpeg/192px-RLeeErmeyCrop.jpeg,192,320,"Ronald Lee Ermey was an American actor and former military drill instructor. He achieved fame when he played Gunnery Sergeant Hartman in the 1987 film Full Metal Jacket, which earned him a Golden Globe Award nomination for Best Supporting Actor. Ermey was also a United States Marine Corps staff sergeant and an honorary gunnery sergeant. During his tenure in the United States Marine Corps, he also served as a drill instructor.",Film/TV,Illness,Pneumonia,"American actor, Marines instructor",,,,,,,20180731
/wiki/Harry_Anderson,Harry Anderson,1952,2018,April 16,20180416,806,1503,980.2745098039215,69533,63410,806.6034384983169,428,1610.5,3053.5,1960.549019607843,547266,521401,1515.4567798253597,811,2446,4631.5,2940.823529411765,642909,614779,2162.97649045705,1107,5962,10363.5,6878.820689655173,728744,703056,4573.4172324030205,2253,1251324,American actor and magician,Harry_Anderson,Harry Anderson,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Harry_Anderson.jpg/240px-Harry_Anderson.jpg,240,320,"Harry Laverne Anderson was an American actor, comedian, and magician. He is best known for the lead role of Judge Harry Stone on the 1984–1992 television series Night Court, and later starred in the sitcom Dave's World from 1993 to 1997.",Film/TV,Illness,Flu,"American actor, magician",,,,,,,20180731
/wiki/Barbara_Bush,Barbara Bush,1925,2018,April 17,20180417,1641,2454,2612.9177277179238,290041,278055,6473.947745498777,836,3291.5,4700.5,5227.535294117647,1400934,1362646,12648.250167347782,1691,5012,7049.5,7841.302941176471,1649071,1615167,15475.476548568236,2708.5,11806,16282.5,18322.068965517243,2420415,2408663,25880.561232430573,7794,163047,Former First Lady of the United States,Barbara_Bush,Barbara Bush,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Barbara_Bush_portrait.jpg/244px-Barbara_Bush_portrait.jpg,244,320,"Barbara Bush was First Lady of the United States from 1989 to 1993 as the wife of George H. W. Bush, who served as the 41st President of the United States. She previously was Second Lady of the United States from 1981 to 1989. Among her six children are George W. Bush, the 43rd President of the United States, and Jeb Bush, the 43rd Governor of Florida.",Politics,Misc. disease,COPD,First lady,,,,,,TRUE,20180731
/wiki/Avicii,Avicii,1989,2018,April 20,20180420,2528,16308.5,3180.57421875,2879671,3012110,1972.5144962334123,1892.5,5064,32856.5,6361.1484375,5394655,5689747,3872.3458407014164,3830.5,7626,47614,9536.155425219942,6140944,6427475,5338.796903573178,5702,17595.5,113646,22234.62328767123,7139595,7389120,11191.470247004845,13296,29331348,"Swedish DJ, remixer, and record producer",Avicii,Avicii,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Avicii_2014_003.jpg/234px-Avicii_2014_003.jpg,234,320,"Tim Bergling, better known by his stage name Avicii, was a Swedish musician, DJ, remixer and record producer.",Music,Suicide,Died by suicide,"Swedish DJ, remixer, record producer",,,,,,,20180731
/wiki/Verne_Troyer,Verne Troyer,1969,2018,April 21,20180421,1528,4486,1892.2770731707317,693807,738678,1436.1553986543786,721,3133,8877,3784.71875,1694486,1727878,2419.195578103843,1388.5,4800,13085,5678.41642228739,2000324,2018073,3244.031522453904,1960,11697,30675,13251.910958904109,2266776,2277525,5899.655273097466,4375,418468,American actor,Verne_Troyer,Verne Troyer,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Verne_Troyer_2%2C_2012.jpg/320px-Verne_Troyer_2%2C_2012.jpg,320,319,"Verne Jay Troyer was an American actor, comedian, and stunt performer best known for playing Mini-Me in the Austin Powers film series. He was notable for having been only 2 ft 8 in (81 cm) tall, the result of cartilage–hair hypoplasia; this made him one of the shortest men in the world.",Film/TV,Accident,Alcohol intoxication,American actor,,,,,,,20180731
/wiki/TotalBiscuit,TotalBiscuit,1984,2018,May 24,20180524,804,2316,1068.608695652174,72816,75373,1666.9136184404279,450,1630,4628,2137.217391304348,503753,535847,3001.7328694075472,891,2479.5,7168,3209.096590909091,591361,631735,3900.874767394804,1412.5,6062,19121.5,7484.152317880795,729493,768195,8725.839945336706,2958,37586959,British game critic and commentator,TotalBiscuit,TotalBiscuit,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/TB_PAX.PNG/320px-TB_PAX.PNG,320,312,"John Peter Bain, commonly known by his online aliases TotalBiscuit, The Cynical Brit, and TotalHalibut, was a British video gaming commentator and game critic on YouTube. He was known for his role in professional shoutcasting for games such as StarCraft II and PlanetSide 2, as well as for his regular gaming commentary videos. According to Eurogamer, he obtained a large following due to his video commentary on newly developed indie games and analysis of gaming news. Bain voiced strong support for consumer protection in the video gaming industry.",Other,Cancer,Cancer,"British game critic, commentator",,,,,,,20180731
/wiki/Kate_Spade,Kate Spade,1962,2018,June 5,20180605,1061.5,6230,1362.5859813084112,2224883,2228325,1281.2040254216906,495,2117,12486,2725.1719626168224,3386320,3417416,2225.959968142881,964,3211,19220,4090.9101123595506,3713703,3750311,3175.9336427507706,1526.5,7713.5,43496,9554.763157894737,4447138,4504738,7166.457566271426,3609.5,1979209,American fashion designer,Kate_Spade,Kate Spade,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Kate_spade.png/267px-Kate_spade.png,267,320,"Katherine Noel Brosnahan, known professionally as Kate Spade and Kate Valentine, was an American fashion designer and businesswoman. She was the founder and former co-owner of the designer brand Kate Spade New York.",Business,Suicide,Died by suicide,American fashion designer,,,,,,,20180731
/wiki/Anthony_Bourdain,Anthony Bourdain,1956,2018,June 8,20180608,4152,22840,5212.31686859273,4123922,4213844,3043.7459012129584,2475,8593,47683.5,10427.916044776119,6108854,6331840,5406.016473728151,5291.5,13364,77150,15643.717086834735,6786151,7013859,7225.702179330802,7806,34319,171564.5,36502.006535947716,7716101,7945108,13690.048659780097,17734,595394,American chef and television personality,Anthony_Bourdain,Anthony Bourdain,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Anthony_bourdain_peabody_2014b.jpg/229px-Anthony_bourdain_peabody_2014b.jpg,229,320,"Anthony Michael Bourdain was an American celebrity chef, author, travel documentarian, and television personality who starred in programs focusing on the exploration of international culture, cuisine, and the human condition. He was considered one of the most influential chefs in the world.",Film/TV,Suicide,Died by suicide,American chef,,,,,,,20180731
/wiki/XXXTentacion,XXXTentacion,1998,2018,June 18,20180618,10297,43450,12280.57630979499,2030192,2010518,6787.062689938917,4855,20772.5,84846,24505.331818181818,5407472,5384026,12346.222191934829,10309.5,31488,131701,36674.6462585034,6316048,6324897,18151.003149430864,14790,74611,277072,84237.078125,7467598,7552975,36450.80897006295,31990.5,53039739,American rapper and singer-songwriter,XXXTentacion,XXXTentacion,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Xxxtentacion.jpg/256px-Xxxtentacion.jpg,256,320,"Jahseh Dwayne Ricardo Onfroy, known professionally as XXXTentacion, was an American rapper, singer, and songwriter.",Music,Murder,Murder,"American rapper, singer-songwriter",,,,,,TRUE,20180731
/wiki/Charles_Krauthammer,Charles Krauthammer,1950,2018,June 21,20180621,1446,1925.5,3087.217311233886,156525,166055,12443.664549058596,1673,3538,3540,6174.434622467772,532425,573179,18925.35243845564,3448,5596.5,5630.5,9261.651933701658,641288,690924,24114.184701271297,4413,14032,20694,21625.993548387098,749579,801544,53536.47552180413,10258,530784,American journalist,Charles_Krauthammer,Charles Krauthammer,https://upload.wikimedia.org/wikipedia/commons/3/32/Charles_Krauthammer.jpg,136,146,"Irving Charles Krauthammer was an American political columnist. A well-respected conservative political pundit, in 1987 Krauthammer won the Pulitzer Prize for his column in The Washington Post. His weekly column was syndicated to more than 400 publications worldwide.",Other,Cancer,Small intestine cancer,American journalist,,,,,,,20180731
/wiki/Richard_Benjamin_Harrison,Richard Benjamin Harrison,1941,2018,June 25,20180625,1505,8918.5,1896.7816513761468,274033,275144,1388.5414108234522,1000,3162,17616,3793.5633027522936,696589,714104,2314.6379525742977,1897,4881,27488,5692.790633608815,819075,842119,3440.5741953388083,2589,11379,77931,13306.574193548387,998450,1034195,6447.01759400411,5423,36013898,American pawnbroker and television personality,Richard_Benjamin_Harrison,Richard Harrison,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Pawn_Stars_%22Old_Man%22.png/210px-Pawn_Stars_%22Old_Man%22.png,210,320,"Richard Benjamin Harrison Jr., also known by the nicknames The Old Man and The Appraiser, was an American businessman and reality television personality, best known as the co-owner of the World Famous Gold & Silver Pawn Shop, as featured on the History Channel series Pawn Stars. Harrison was the co-owner of the pawn shop with his son Rick Harrison. They opened the store together in 1989.","Business,Film/TV",Misc. disease,Parkinson's Disease,"Pawnbroker, TV personality",,,,,,,20180731
